"ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_1863","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_1865","Eukaryota","unknown","Polycystinea","Nassellaria","Plagiacanthidae","Lithomelissa","Lithomelissa sp. 8012"
"ASV_1868","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_1869","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_1870","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_1871","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_1881","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_1884","Eukaryota","Chlorophyta","Palmophyllophyceae","Prasinococcales","Prasinococcaceae","g_","s_"
"ASV_1885","Eukaryota","unknown","Dinophyceae","Suessiales","Suessiaceae","g_","s_"
"ASV_1889","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"ASV_1890","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Miraciidae","unassigned","s_"
"ASV_1893","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_1895","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"ASV_1899","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_1900","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"ASV_1905","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_1908","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_1910","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Amphidomataceae","g_","s_"
"ASV_1919","Eukaryota","unknown","Dinophyceae","Gymnodiniales","unassigned","unassigned","unassigned"
"ASV_1921","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_1924","Eukaryota","unknown","unknown","Pirsoniales","unknown","g_","s_"
"ASV_1925","Eukaryota","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","unassigned"
"ASV_1926","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"ASV_1927","Eukaryota","unknown","unknown","unknown","Apusomonadidae","g_","s_"
"ASV_1929","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_1931","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_1936","Eukaryota","unknown","Chrysophyceae","Hibberdiales","Hibberdiaceae","g_","s_"
"ASV_1937","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","Blastodinium","s_"
"ASV_1938","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_1939","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","unassigned"
"ASV_1944","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","s_"
"ASV_1953","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_1959","Eukaryota","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Salpingella","unassigned"
"ASV_1961","Eukaryota","unknown","Acantharea","Chaunacanthida","unassigned","unassigned","unassigned"
"ASV_1963","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"ASV_1964","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"ASV_1965","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_1967","Eukaryota","unknown","Dinophyceae","Blastodiniales","unknown","g_","s_"
"ASV_1975","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","g_","s_"
"ASV_1978","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_1980","Eukaryota","unknown","unknown","unknown","unknown","unknown","s_"
"ASV_1981","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_1983","Eukaryota","unknown","Haptophyta","Prymnesiales","Prymnesiaceae","Haptolina","unassigned"
"ASV_1985","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_1986","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_1990","Eukaryota","unknown","Haptophyta","Prymnesiales","Prymnesiaceae","Prymnesium","s_"
"ASV_1999","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_2000","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_2002","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_2004","Eukaryota","unknown","Labyrinthulomycetes","unknown","Thraustochytriaceae","unassigned","unassigned"
"ASV_2007","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_2008","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_2013","Eukaryota","Annelida","Polychaeta","Phyllodocida","Nereididae","g_","s_"
"ASV_2014","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_2017","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_2019","Eukaryota","Cryptophyta","unknown","Cryptomonadales","Goniomonadaceae","Goniomonas","unassigned"
"ASV_2022","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","unassigned"
"ASV_2026","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","g_","s_"
"ASV_2027","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_2028","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"ASV_2037","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"ASV_2039","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_2040","Eukaryota","Cryptophyta","unknown","Pyrenomonadales","Pyrenomonadaceae","g_","s_"
"ASV_2042","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_2045","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_2046","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_2047","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","g_","s_"
"ASV_2052","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_2057","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"ASV_2059","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_2062","Eukaryota","unknown","Labyrinthulomycetes","unknown","Thraustochytriaceae","g_","s_"
"ASV_2067","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_2068","Eukaryota","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned"
"ASV_2079","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"ASV_2081","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"ASV_2087","Eukaryota","unknown","Dinophyceae","Syndiniales","Duboscquellidae","g_","s_"
"ASV_2089","Eukaryota","unknown","Polycystinea","Spumellaria","Litheliidae","Larcopyle","Larcopyle butschlii"
"ASV_2095","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","s_"
