#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_24627	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_24631	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24632	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	g_	s_
ASV_24639	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24640	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Acinetosporaceae	g_	s_
ASV_24641	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	g_	s_
ASV_24647	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_24650	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24651	Eukaryota	Cnidaria	unassigned	unassigned	unassigned	g_	s_
ASV_24661	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24666	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_24669	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24670	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24671	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24685	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24688	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24689	Eukaryota	Bacillariophyta	Bacillariophyceae	unassigned	unassigned	g_	s_
ASV_24693	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_24694	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_24695	Eukaryota	Picozoa	unknown	unknown	unknown	g_	s_
ASV_24697	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24698	Eukaryota	Porifera	Demospongiae	Bubarida	Dictyonellidae	g_	s_
ASV_24702	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24703	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_24713	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24716	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24732	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	g_	s_
ASV_24733	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_24736	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24738	Eukaryota	unknown	unknown	unknown	Vexilliferidae	Vexillifera	Vexillifera abyssalis
ASV_24741	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	s_
ASV_24742	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	g_	s_
ASV_24743	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_24744	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24748	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_24752	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	Skeletonema cf. pseudocostatum
ASV_24753	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24754	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	g_	s_
ASV_24757	Eukaryota	Arthropoda	Arachnida	unassigned	unassigned	g_	s_
ASV_24763	Eukaryota	Arthropoda	Malacostraca	Decapoda	Majidae	g_	s_
ASV_24765	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24768	Eukaryota	Rhodophyta	Florideophyceae	unassigned	unassigned	g_	s_
ASV_24770	Eukaryota	unknown	Chrysophyceae	Chromulinales	Chromulinaceae	g_	s_
ASV_24771	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	g_	s_
ASV_24775	Eukaryota	unknown	unknown	Himatismenida	unknown	g_	s_
ASV_24778	Eukaryota	unknown	Dictyochophyceae	Pedinellales	unknown	g_	s_
ASV_24782	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24783	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24784	Eukaryota	Mollusca	Gastropoda	unknown	Pachychilidae	g_	s_
ASV_24785	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_24792	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_24798	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24799	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_24802	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24804	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_24805	Eukaryota	unknown	unknown	Himatismenida	Cochliopodiidae	g_	s_
ASV_24807	Eukaryota	Cryptophyta	unknown	unknown	unknown	g_	s_
ASV_24813	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24820	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24821	Eukaryota	unknown	unknown	unknown	Vexilliferidae	g_	s_
ASV_24824	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24832	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_24834	Eukaryota	unknown	Oomycetes	unknown	unknown	g_	s_
ASV_24839	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. C AC-2013
ASV_24842	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	g_	s_
ASV_24843	Eukaryota	unknown	unknown	Longamoebia	Acanthamoebidae	g_	s_
ASV_24845	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	g_	s_
ASV_24846	Eukaryota	Arthropoda	Insecta	Diptera	Agromyzidae	g_	s_
ASV_24847	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	g_	s_
ASV_24848	Eukaryota	Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	g_	s_
ASV_24851	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24854	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_24858	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_24859	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_24865	Eukaryota	unknown	unknown	unknown	Vexilliferidae	g_	s_
ASV_24869	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24871	Eukaryota	unknown	unknown	Choanoflagellata	Salpingoecidae	g_	s_
ASV_24872	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_24877	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus parapergens
ASV_24878	Eukaryota	unknown	unknown	Bicosoecida	Cafeteriaceae	Cafeteria	s_
ASV_24894	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24900	Eukaryota	Annelida	Polychaeta	Terebellida	Terebellidae	g_	s_
ASV_24901	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	g_	s_
ASV_24903	Eukaryota	Porifera	Demospongiae	unassigned	unassigned	g_	s_
ASV_24911	Eukaryota	Arthropoda	Insecta	Lepidoptera	Gracillariidae	g_	s_
ASV_24913	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24914	Eukaryota	Arthropoda	unknown	unknown	unknown	g_	s_
ASV_24915	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_24916	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24919	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	Cylindrotheca closterium
ASV_24922	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_24929	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24931	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24937	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24943	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24947	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_24955	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	s_
ASV_24956	Eukaryota	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	g_	s_
ASV_24958	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_24959	Eukaryota	unknown	Oomycetes	unknown	unknown	g_	s_
ASV_24960	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellariidae	g_	s_
ASV_24969	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_24971	Eukaryota	unknown	unknown	Himatismenida	Cochliopodiidae	g_	s_
ASV_24979	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24982	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24983	Eukaryota	Rotifera	Monogononta	Ploima	Synchaetidae	g_	s_
ASV_24989	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_24990	Eukaryota	unknown	Oomycetes	unknown	unknown	g_	s_
ASV_24993	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_24996	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	g_	s_
ASV_24998	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Aequoreidae	g_	s_
ASV_24999	Bacteria	Proteobacteria	Alphaproteobacteria	unknown	unknown	g_	s_
ASV_25000	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	g_	s_
ASV_25009	Eukaryota	unknown	unknown	Bicosoecida	Cafeteriaceae	g_	s_
ASV_25010	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25012	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_25013	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25015	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25020	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25028	Eukaryota	unknown	Chrysophyceae	Chromulinales	Chromulinaceae	g_	s_
ASV_25035	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Zancleidae	g_	s_
ASV_25045	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25047	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25048	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25052	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25053	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25054	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_25055	Eukaryota	unknown	unknown	Himatismenida	unknown	g_	s_
ASV_25065	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25066	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25067	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	g_	s_
ASV_25068	Eukaryota	unknown	unknown	unknown	Vexilliferidae	g_	s_
ASV_25070	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25075	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	s_
ASV_25077	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	g_	s_
ASV_25078	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_25082	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	g_	s_
ASV_25088	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_25089	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25090	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25091	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25092	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25093	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_25094	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25097	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25101	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25103	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25107	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25110	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25111	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25116	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_25117	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25119	Eukaryota	Rhodophyta	Florideophyceae	Halymeniales	Halymeniaceae	g_	s_
ASV_25121	Eukaryota	Arthropoda	Malacostraca	Decapoda	Majidae	g_	s_
ASV_25122	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25123	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_25124	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25136	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25137	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Amphipleuraceae	g_	s_
ASV_25140	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_25148	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25152	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25155	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25156	Bacteria	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25157	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25160	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25167	Eukaryota	Arthropoda	Insecta	Diptera	Simuliidae	g_	s_
ASV_25168	Eukaryota	unknown	Dictyochophyceae	Dictyochales	unknown	g_	s_
ASV_25193	Eukaryota	Arthropoda	Arachnida	Araneae	unassigned	g_	s_
ASV_25195	Eukaryota	unknown	unknown	unknown	Hartmannellidae	Hartmannella	unassigned
ASV_25196	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_25205	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25208	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25209	Eukaryota	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	g_	s_
ASV_25212	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25214	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25222	Eukaryota	Arthropoda	Collembola	unassigned	unassigned	g_	s_
ASV_25229	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25230	Eukaryota	Arthropoda	unassigned	unassigned	unassigned	g_	s_
ASV_25238	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25244	Eukaryota	unknown	unknown	unknown	Vexilliferidae	g_	s_
ASV_25246	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	unassigned	g_	s_
ASV_25251	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25253	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25254	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25256	Eukaryota	unknown	Oomycetes	unassigned	unassigned	g_	s_
ASV_25257	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	g_	s_
ASV_25265	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25269	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	unknown	g_	s_
ASV_25286	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_25287	Eukaryota	Arthropoda	Insecta	Diptera	Agromyzidae	g_	s_
ASV_25288	Eukaryota	unknown	unknown	Himatismenida	Cochliopodiidae	g_	s_
ASV_25292	Eukaryota	Mollusca	Gastropoda	unknown	Planorbidae	g_	s_
ASV_25294	Eukaryota	Mollusca	Gastropoda	unknown	Pachychilidae	g_	s_
ASV_25298	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25299	Bacteria	unknown	unknown	unknown	unknown	g_	s_
ASV_25300	Eukaryota	Arthropoda	unassigned	unassigned	unassigned	g_	s_
ASV_25312	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25322	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25323	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25325	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25326	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Delesseriaceae	g_	s_
ASV_25327	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_25328	Eukaryota	unknown	unknown	unknown	Paramoebidae	g_	s_
ASV_25330	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	g_	s_
ASV_25338	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_25344	Eukaryota	unknown	Haptophyta	unassigned	unassigned	g_	s_
ASV_25346	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25361	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25362	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_25363	Eukaryota	unknown	Phaeophyceae	Ectocarpales	Chordariaceae	g_	s_
ASV_25364	Eukaryota	Annelida	Polychaeta	unassigned	unassigned	g_	s_
ASV_25365	Eukaryota	unknown	Chrysophyceae	unknown	unknown	g_	s_
ASV_25381	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_25383	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25384	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneridae	g_	s_
ASV_25385	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_25386	Eukaryota	unknown	unknown	unknown	Paramoebidae	g_	s_
ASV_25396	Eukaryota	unknown	Dinophyceae	Dinophysiales	Dinophysiaceae	Dinophysis	unassigned
ASV_25400	Eukaryota	Arthropoda	Insecta	Diptera	Keroplatidae	g_	s_
ASV_25402	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25412	Eukaryota	unknown	Dictyochophyceae	Florenciellales	unknown	Pseudochattonella	unassigned
ASV_25419	Eukaryota	unknown	unknown	Himatismenida	unknown	g_	s_
ASV_25420	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	Lepidodinium chlorophorum
ASV_25421	Eukaryota	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	Pelecanus thagus
ASV_25433	Bacteria	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_25440	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25443	Eukaryota	Porifera	Demospongiae	Biemnida	Biemnidae	g_	s_
ASV_25444	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25445	Eukaryota	Nemertea	Palaeonemertea	unknown	Tubulanidae	g_	s_
ASV_25458	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25461	Eukaryota	unknown	Oomycetes	Saprolegniales	Saprolegniaceae	g_	s_
ASV_25462	Eukaryota	Chlorophyta	unknown	unknown	Pycnococcaceae	g_	s_
ASV_25463	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_25465	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_25466	Eukaryota	unknown	Oomycetes	Peronosporales	Peronosporaceae	g_	s_
ASV_25483	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25484	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	g_	s_
ASV_25498	unassigned	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25499	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25500	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25509	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	g_	s_
ASV_25511	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_25519	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25520	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25521	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25522	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25523	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25524	Eukaryota	unknown	Chrysophyceae	Chromulinales	Chromulinaceae	g_	s_
ASV_25525	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25526	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25534	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	Emiliania	s_
ASV_25536	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	g_	s_
ASV_25537	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	g_	s_
ASV_25538	Eukaryota	Nematoda	Chromadorea	Chromadorida	Chromadoridae	g_	s_
ASV_25539	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. D AC-2013
ASV_25540	Eukaryota	unknown	Chrysophyceae	Chromulinales	Paraphysomonadaceae	g_	s_
ASV_25542	Eukaryota	unknown	unknown	unknown	Vannellidae	Clydonella	Clydonella sawyeri
ASV_25554	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25557	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25558	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25560	Eukaryota	unknown	Oomycetes	Pythiales	Pythiaceae	g_	s_
ASV_25561	Eukaryota	Cnidaria	Scyphozoa	Rhizostomeae	Stomolophidae	g_	s_
ASV_25562	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25563	Eukaryota	Arthropoda	Insecta	unassigned	unassigned	g_	s_
ASV_25565	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	g_	s_
ASV_25566	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25567	Eukaryota	unknown	Phaeophyceae	Dictyotales	Dictyotaceae	g_	s_
ASV_25581	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_25582	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25583	Eukaryota	unknown	unknown	Choanoflagellata	Salpingoecidae	g_	s_
ASV_25584	Eukaryota	Arthropoda	Malacostraca	Decapoda	Calappidae	g_	s_
ASV_25585	Eukaryota	Rotifera	Monogononta	Ploima	Asplanchnidae	g_	s_
ASV_25604	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25605	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	g_	s_
ASV_25606	Eukaryota	Porifera	Demospongiae	unassigned	unassigned	g_	s_
ASV_25608	Eukaryota	Porifera	Demospongiae	Spongillida	unassigned	unassigned	unassigned
ASV_25609	Eukaryota	Echinodermata	Echinoidea	Echinoida	Echinidae	g_	s_
ASV_25616	Eukaryota	Cercozoa	unknown	Euglyphida	Paulinellidae	g_	s_
ASV_25621	Eukaryota	unassigned	unassigned	unassigned	unassigned	g_	s_
ASV_25622	Eukaryota	Arthropoda	Insecta	Diptera	Mycetophilidae	g_	s_
ASV_25623	Eukaryota	Arthropoda	Insecta	Orthoptera	Gryllidae	g_	s_
ASV_25624	Eukaryota	unknown	Haptophyta	Phaeocystales	Phaeocystaceae	g_	s_
ASV_25627	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	g_	s_
ASV_25639	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	g_	s_
ASV_25640	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	g_	s_
ASV_25643	Eukaryota	unknown	unknown	Bicosoecida	Cafeteriaceae	g_	s_
ASV_25645	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	g_	s_
ASV_25660	Eukaryota	unknown	unknown	Bicosoecida	Cafeteriaceae	Cafeteria	s_
ASV_25661	Eukaryota	unknown	unknown	unknown	Vannellidae	g_	s_
ASV_25675	Eukaryota	Arthropoda	Arachnida	Sarcoptiformes	Acaridae	Tyrophagus	Tyrophagus putrescentiae
