#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
D_3__Candidatus_Collierbacteria_D_4__uncultured_anaerobic_bacterium$5654edfb88a86b4dad156664a6dbae1c	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Collierbacteria			
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$7091b29d817171682eac2f5325981bed	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$80a6c839601d011138e4636dfd623b67	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hwangdonia	Hwangdonia_seohaensis
D_3__Methylococcales_D_4__Methylomonaceae$86add6bac24f35161180af63372a2e82	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonaceae	Milano-WF1B-03	
D_3__Propionibacteriales_D_4__Nocardioidaceae$8b7f05acef62a2035e39d5282a59d914	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae		
D_3__Alteromonadales_D_4__Colwelliaceae$90859ece74717f52ab88b7e2a19fd122	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
D_3__Chitinophagales_D_4__Saprospiraceae$9bcd0ba37250463c769c3a25ac06e98a	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Lewinella_agarilytica
D_3__Caldilineales_D_4__Caldilineaceae$a967804baca7313ac940792785a0e8ae	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae		
D_3__Desulfobacterales_D_4__Desulfobacteraceae$bf3ea25696eee23287730b22c2fd935a	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfocella	Desulfobotulus_sp._BG14
D_3__Streptosporangiales_D_4__Thermomonosporaceae$c55330d525b1f6473bba91bfd7f9cb75	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae		
D_3__Alphaproteobacteria_Incertae_Sedis_D_4__Unknown_Family$d1a48212fc5f5128dd744562520eaf03	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_Incertae_Sedis	Unknown_Family	Acuticoccus	
D_3__Cellvibrionales_D_4__Porticoccaceae$d3633e35b0a8c5c5e3f0dff4df214023	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae		
D_3__Lactobacillales_D_4__Carnobacteriaceae$daf1a10e71c8d376fe31c38bc2627e8c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	
D_3__OPB56_D_4__uncultured_bacterium$e22478dc641a471cd340eea0241fa957	Bacteria	Bacteroidetes	Ignavibacteria	OPB56			
D_3__Myxococcales_D_4__PS-B29$e4c904a029c9049fac2623ee48b19353	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	PS-B29		
D_3__Cytophagales_D_4__Cyclobacteriaceae$e553bfea7a971dff05e3739c9c336c5b	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	
D_3__Bacteroidales_D_4__SB-5$e615074536a91d3e1bd8575a244f22dd	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	SB-5		
D_3__uncultured_Acidobacteria_bacterium_D_4__uncultured_Acidobacteria_bacterium$ea9b75ff1feb5b62de4986457a895770	Bacteria	Acidobacteria	Subgroup_5				
D_3__Thiotrichales_D_4__Thiotrichaceae$ecf9db4a413bc83a33a26aa3431a1052	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	
$edfda9488d00e3e54448ac6bd8d7c992	Bacteria	Nitrospinae	P9X2b3D02				
D_3__Mycoplasmatales_D_4__Mycoplasmataceae$f08509d3985e32fa80feba2a3bf8d44d	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus_Bacilloplasma	
D_3__Rhizobiales_D_4__KF-JG30-B3$015033dc39512804aa3fb3fd11125197	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3		
D_3__Bifidobacteriales_D_4__Bifidobacteriaceae$021bc20f471ec4990e4750d3ddcaa902	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
D_3__Chromatiales_D_4__Chromatiaceae$02702f93c6a170b00f4e7af0ce9ceafd	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	sulfur-oxidizing_bacterium_ODIII6
D_3__Bacteroidales_D_4__Dysgonomonadaceae$054ae8217d12cf279e53b2a742c65e2c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	
D_3__uncultured_candidate_division_TA06_bacterium_D_4__uncultured_candidate_division_TA06_bacterium$07c1f593058d7b9e784733d5c786ffc1	Bacteria	Zixibacteria					
D_3__Clostridiales_D_4__Lachnospiraceae$0b35844b159360e10d59b1f5e63cf6be	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_3	
D_3__Cloacimonadales_D_4__MSBL8$0d922154d54b165bfb4fd5d14e177562	Bacteria	Cloacimonetes	Cloacimonadia	Cloacimonadales	MSBL8		
D_3__Desulfuromonadales_D_4__Desulfuromonadaceae$12feb346a63fee31f0f2058a0cb53df0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	
D_3__Kryptoniales_D_4__BSV26$1a161fb51f6a17db9eda8923a4f86082	Bacteria	Bacteroidetes	Ignavibacteria	Kryptoniales	BSV26		
D_3__Desulfobacterales_D_4__Desulfobulbaceae$1ffc00157eb656c9978e0cb7591e5235	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Candidatus_Electrothrix	
D_3__Rhodospirillales_D_4__Magnetospiraceae$25b0812bb54e6bb54cb278b48f80b224	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetovibrio	
D_3__Euzebyales_D_4__Euzebyaceae$322bc1450b0e58a7ec16b7f10eff06e1	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya	
D_3__Oceanospirillales_D_4__SS1-B-06-26$36dbb731fe0cec1f59d34a5e24816bcd	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	SS1-B-06-26		
D_3__Synergistales_D_4__Synergistaceae$4586d7d425b096ab8d1a61b50c402565	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae		
D_3__Clostridiales_D_4__Clostridiaceae_1$496af452043df7a7241378f3c669b37d	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	
D_3__Bacillales_D_4__Planococcaceae$4ab8012d994930735556d1ac9ff4e61d	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Domibacillus	
D_3__Betaproteobacteriales_D_4__Aquaspirillaceae$563d4534e068632e175b4d768d8d9a1a	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Aquaspirillaceae	Rivicola	
D_3__Chromatiales_D_4__Sedimenticolaceae$61efdc758caa7145c3ed536ca15738cd	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Sedimenticola	
D_3__Rokubacteriales_D_4__uncultured_bacterium$63ada93b16e287d6fda767904144d8a6	Bacteria	Rokubacteria	NC10	Rokubacteriales			
D_3__uncultured_bacterium_D_4__uncultured_bacterium$64919b598b1ac1eb4bc62e02ffeec5c2	Bacteria	Acidobacteria	Subgroup_21				
D_3__Thermoanaerobaculales_D_4__Thermoanaerobaculaceae$67e1761069be578a2151199a045409ac	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	
D_3__Solirubrobacterales_D_4__67-14$7151da6f0c0d8abf8cdd16ca3940f227	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14		
D_3__Betaproteobacteriales_D_4__Nitrosomonadaceae$8f2e70da16a87e39ded0c3d7cce3e7d8	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	Nitrosomonas	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$97d7b4603e581d579dac63ce4d1252f9	Bacteria	Acidobacteria	Subgroup_17				
D_3__Myxococcales_D_4__MidBa8$ac6df7dac1dfe15c61f522cb527eae95	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	MidBa8		
D_3__Deinococcales_D_4__Deinococcaceae$b7f08876fc76a9d0af53dad3a765762e	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
D_3__Babeliales_D_4__uncultured_bacterium$ca0e1fc762edef9edd5060cbc960d0c3	Bacteria	Dependentiae	Babeliae	Babeliales			
D_3__Xanthomonadales_D_4__Xanthomonadaceae$caf3abe5d4bdad756194835b8f76aa6c	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Silanimonas	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$ceef106e4a6aa2dcba658f42b730622e	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	[Polaribacter]_huanghezhanensis	
D_3__Fusobacteriales_D_4__Fusobacteriaceae$d094ff26d5d3086db6de43e87338e5b3	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae		
D_3__Kordiimonadales_D_4__Kordiimonadaceae$d71c8019994812a294a59b989108921f	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae	Kordiimonas	
D_3__EPR3968-O8a-Bc78_D_4__uncultured_marine_bacterium$eda6e6e7f84d22ff45ba40c3ffe37e6a	Bacteria	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78			
D_3__Flavobacteriales_D_4__Flavobacteriaceae$0079c55cb978a84ffd28c13533da3f91	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Arenibacter	
D_3__Gemmatimonadales_D_4__Gemmatimonadaceae$03fd3cac82bd7f248614fc2f55e05753	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae		
D_3__Bacteroidales_D_4__Prolixibacteraceae$049e0b67f78bfe70e6420033c5568d4a	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	Sunxiuqinia	
D_3__Micrococcales_D_4__Micrococcaceae$086889c6dd63e95061b51b3745e6c6c2	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$0ff896902aff44abb1c34eff20bfc56d	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacterium	
D_3__Victivallales_D_4__BD2-3$15b2f607fe1936cd7c006baeb9415bf4	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	BD2-3		
D_3__Betaproteobacteriales_D_4__Methylophilaceae$16e4ad9702ad3650a228d43eac1852d4	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Methylophilaceae	Methylotenera	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$28084cadbce2baf147e56f9a50b45ee1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfofaba	
D_3__Microtrichales_D_4__Microtrichaceae$2dfbcaa754f1e8400a2766069ab160ec	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae		
D_3__Diplorickettsiales_D_4__Diplorickettsiaceae$323f197f084f5a00bbfdfa58295916b8	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae		
D_3__Candidatus_Wolfebacteria$3ba94ec507ffe854f17a20fd424fcac9	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Wolfebacteria			
D_3__Oceanospirillales_D_4__Saccharospirillaceae$4bd24bf6b59fd83e9cbfef481c459837	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Gynuella	
D_3__Clostridiales_D_4__Family_XIII$4dce47e9d4450cdf55bb458d75326b93	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Anaerovorax	
D_3__Betaproteobacteriales_D_4__Rhodocyclaceae$5296cdc9ebe23455ff5a68136a56c845	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Rhodocyclaceae	Ferribacterium	
D_3__Spirochaetales_D_4__Spirochaetaceae$583b818c2d2f4bdbf4a9d8b688e1b7a7	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta	
D_3__Alteromonadales_D_4__Pseudoalteromonadaceae$583ebf9b0655405647afd3be5585d0eb	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Psychrosphaera	
D_3__Azospirillales_D_4__uncultured$5b8c6cfa441a128a11c911c88de84dff	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales			
D_3__Caulobacterales_D_4__Hyphomonadaceae$69c18e0b44274289dcca1dd27479f43d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Robiginitomaculum	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$6e9f4dd3d54af71cce72dc7953b1bf7e	Bacteria	Acidobacteria	Subgroup_22				
D_3__Bacteroidales_D_4__Marinifilaceae$70fe44366ffd4e7947e548733d8fc80b	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilum	Marinifilum_sp._JNU-J034
D_3__Rhizobiales_D_4__Rhodobiaceae$71afebc3598bf3563d139b7a3fcc1140	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Amorphus	
D_3__Deltaproteobacteria_Incertae_Sedis_D_4__Unknown_Family$778056243184fe4168bad9453ead7803	Bacteria	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_Incertae_Sedis	Unknown_Family	Deferrisoma	
D_3__Clostridiales_D_4__Gracilibacteraceae$7ae5f767c0eb8af9b54277fafde7eaab	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae	Lutispora	
D_3__Clostridiales_D_4__Clostridiaceae$7c7a36371bf50812e7b3a033e134d501	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Anaeromicrobium	
D_3__Caulobacterales_D_4__Hyphomonadaceae$7ea4c77b018093fdbb4ba8fea7c1064e	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	SWB02	
D_3__Betaproteobacteriales_D_4__Burkholderiaceae$81033a3485992f684442998243898109	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Parasutterella	
D_3__Opitutales$8142fbccd5fe855ce7762c211f9af48b	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales			
D_3__Bacteroidales_D_4__Prolixibacteraceae$87731e90d2b4b00782886a444f89c6b6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	WCHB1-32	
D_3__Desulfobacterales_D_4__Desulfobulbaceae$8c7f51cf341c9555a7b841e1986b60bd	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	SEEP-SRB4	
D_3__Selenomonadales_D_4__Acidaminococcaceae$90f9701065f9490be5477f0f1da38ae7	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$93e632912ba1e442259fc1d20432cc0e	Bacteria	Patescibacteria	Parcubacteria				
D_3__Clostridiales_D_4__Ruminococcaceae$94853e3b6153a74964211c6742d609e1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-003	
D_3__Pseudonocardiales_D_4__Pseudonocardiaceae$983406f8552369c95d489286009c44d9	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Bounagaea	Bounagaea_algeriensis
D_3__Propionibacteriales_D_4__Nocardioidaceae$a2b4dea1b702cf84d0f03288c8e10981	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	
D_3__Chitinophagales_D_4__uncultured$b7d3f657dc2df27afee054cb25ed94da	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales		bacterium_episymbiont_of_Kiwa_sp.	bacterium_episymbiont_of_Kiwa_sp.
D_3__uncultured_bacterium_D_4__uncultured_bacterium$c28441c308609c40dcec02c1e3cc738b	Bacteria	Acidobacteria	Subgroup_15				
D_3__Candidatus_Beckwithbacteria_D_4__uncultured_bacterium$ce0238f7d91ef5eca5e43b34cdf3ff48	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Beckwithbacteria			
D_3__Erysipelotrichales_D_4__Erysipelotrichaceae$d4e0f44547ecaf071001bdf5b04de61d	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	
D_3__Clostridiales_D_4__Clostridiales_Incertae_Sedis$d50dbde9840c901b875d5a1438446bff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis	Dethiosulfatibacter	
D_3__Myxococcales_D_4__VHS-B4-70$dd4cd6b4291a2238e0bd9ab08d1da43b	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70		
D_3__Rhodobacterales_D_4__Rhodobacteraceae$e26b3ce14e39ba2bf4253ec2b1ffc099	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Mameliella	
D_3__Myxococcales_D_4__Sandaracinaceae$e63c08fe61107b3f2c46caaa4472a490	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	
D_3__Anaerolineales_D_4__Anaerolineaceae$f511d33e71e70c9f9300f69db1ed996a	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_UCG-001	
D_3__Desulfobacterales_D_4__Desulfobacteraceae$f5745e196b862da98a030eb206c4a27c	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfotignum	
D_3__Nostocales_D_4__Xenococcaceae$fa12f6ef746df1e649807d6d8d657ee2	Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Xenococcaceae		
D_3__uncultured_bacterium_D_4__uncultured_bacterium$fb60f913ed1b5eba1d56aca5f6b6d22a	Bacteria	Acidobacteria	Subgroup_6				
D_3__Thalassobaculales_D_4__uncultured$fba3e660ee58d396f895e2ea1583d9da	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales			
D_3__Desulfovibrionales_D_4__Desulfomicrobiaceae$fcdea5ccb6d983b6ba947b21912a551d	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium	
D_3__Victivallales_D_4__PRD18C08$ff20e304317e94640d30291bc16ce4e7	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	PRD18C08		
D_3__Fusobacteriales_D_4__Leptotrichiaceae$07b5d580c2d5a130ff3e7e55bcf8ca8c	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sebaldella	
D_3__Cellvibrionales_D_4__Cellvibrionaceae$0d9bb5c9b8599025d34f42bad0f4c8bb	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Umboniibacter	
D_3__Aminicenantales_D_4__uncultured_bacterium$100056a04e2a71a6bd17ae6593c0c8a5	Bacteria	Acidobacteria	Aminicenantia	Aminicenantales			
D_3__Clostridiales_D_4__Ruminococcaceae$1fa771fd2b306fb4d794a2b97ec901f4	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-002	
D_3__Clostridiales_D_4__Clostridiaceae_1$205e5e53279c6f5e1279d961b1eccc60	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_18	
D_3__Clostridiales_D_4__Ruminococcaceae$266105b99c6b685bb105a614bd3a2ea8	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_1	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$27d1aec80005dae0322c462fbbf55ae3	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Vitellibacter	
D_3__Calditrichales_D_4__Calditrichaceae$2b131bff747b8eec740615aee01a17ed	Bacteria	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix	
$3fc267e129b441efc7051a37b63a2f41	Bacteria	Tenericutes	Mollicutes				
D_3__Clostridiales_D_4__JTB215$467a5f0715169570b2d1f734a48a28f3	Bacteria	Firmicutes	Clostridia	Clostridiales	JTB215		
D_3__Desulfobacterales_D_4__Desulfobulbaceae$47661b5fcf2494fda8f1c87dc1a588e8	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocapsa	
D_3__Longimicrobiales_D_4__Longimicrobiaceae$484a8371d9779b5ad0cbe2bc60b75e1a	Bacteria	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae		
D_3__Flavobacteriales_D_4__Flavobacteriaceae$4c06cf98a1b52286b3a1b6cef43ea29d	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aureicoccus	
D_3__Micrococcales_D_4__Micrococcaceae$561a0a4dc0418a46b7df7d2ef95fb6e3	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Nesterenkonia	
D_3__PLTA13$57a02549205334a2cab59444600b9a1c	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13			
D_3__Cellvibrionales_D_4__Cellvibrionaceae$6089f4b86e3db0e4dfec6a069bacba75	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	
D_3__Chitinophagales_D_4__Saprospiraceae$6367724765ad1f58ddb629d6e72ea0fa	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	Portibacter	
D_3__Clostridiales_D_4__Lachnospiraceae$6b49abc346ee86003b42f880199de450	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Vallitalea	
D_3__Oceanospirillales_D_4__Halomonadaceae$6b7a8c0c7ab668a99e67107ef657df21	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Terasakiispira	
D_3__MBMPE27_D_4__uncultured_bacterium$6e5630dab9329062cf50410b4270e8e8	Bacteria	Proteobacteria	Gammaproteobacteria	MBMPE27			
D_3__Latescibacterales_D_4__Latescibacteraceae$6fc85c6019e31eb9aeee25528e77ad14	Bacteria	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae		
D_3__Holophagales_D_4__Holophagaceae$737dd924cedc847b645764c470a81f38	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae		
D_3__Bacillales_D_4__Sporolactobacillaceae$7ecdcf81149353a944585c49eadd0591	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillaceae	Terrilactibacillus	
D_3__F9P41300-M23_D_4__uncultured_bacterium$8c383718442592a6d55e9ce19b028823	Bacteria	Proteobacteria	Gammaproteobacteria	F9P41300-M23			
D_3__Acetobacterales_D_4__Acetobacteraceae$929145c5f19f974c933c8b13cd9262a0	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae		
D_3__Streptomycetales_D_4__Streptomycetaceae$986c318c28a231fcd4aaed296ee3128f	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	
D_3__uncultured_bacterium_D_4__uncultured_bacterium$9d1327c6b140ed0b42513c55588fd300	Bacteria	WOR-1					
D_3__Flavobacteriales_D_4__Flavobacteriaceae$9f17f7840480c28e2afecfc26dab8c9e	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Kordia	
D_3__uncultured_organism_D_4__uncultured_organism$9f1af413195230d14ace0daf60771964	Bacteria	Planctomycetes	Pla4_lineage				
D_3__uncultured_bacterium_D_4__uncultured_bacterium$a4408efaf4c94f5b2a7655109edbb8e5	Bacteria	Gemmatimonadetes	PAUC43f_marine_benthic_group				
D_3__Clostridiales_D_4__Ruminococcaceae$adc58901e0d77b71f825afebb0fa60fc	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
D_3__Selenomonadales_D_4__Veillonellaceae$b4592b79f25060a88d88aa580ffb8800	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	
D_3__Bacillales_D_4__Staphylococcaceae$bf2480961220881f341aafdc8cafd9e9	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Salinicoccus	
D_3__Cytophagales_D_4__Flammeovirgaceae$c24312f22bbd8069e460b7d6e0603d6d	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Flammeovirgaceae		
D_3__SJA-15_D_4__uncultured_bacterium$c88cf0ccc70e839d49145c492d07b6e6	Bacteria	Chloroflexi	Anaerolineae	SJA-15			
D_3__Babeliales_D_4__UBA12409$c8f03b989fdc08353c5b77490efa6802	Bacteria	Dependentiae	Babeliae	Babeliales	UBA12409		
D_3__Steroidobacterales_D_4__Steroidobacteraceae$caa52424e92dcbad58fd4331afead693	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae		
$cac25c461c0f4f060ed53f3ccfaeed36	Bacteria	Omnitrophicaeota					
D_3__Clostridiales_D_4__Lachnospiraceae$cad2682f284bd6199315beeaafdd26b7	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus]_torques_group	
D_3__Rubrobacterales_D_4__Rubrobacteriaceae$ced2f298ae854856ab986a4fc07c9268	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	
D_3__Desulfuromonadales_D_4__Desulfuromonadaceae$cfc0b6f970a2cc8fabc0671c81e2e146	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Malonomonas	
D_3__Ardenticatenales_D_4__Ardenticatenaceae$d14277dffbe4cbd8dc6b3afca7ff2df9	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	Ardenticatenaceae		
D_3__Clostridiales_D_4__Ruminococcaceae$d20cac99c78fa195bfed7e4c2766e9f7	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_2	
D_3__Flavobacteriales_D_4__Flavobacteriaceae$d4e138857cf40452c084dceaf083a69f	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Nonlabens	
$d8dee9ae6209ef7aa2d16c1f50887c09	Bacteria	Omnitrophicaeota	Omnitrophia				
D_3__Candidatus_Falkowbacteria_D_4__uncultured_bacterium$db562d44d2bed9ade3f64117664eb472	Bacteria	Patescibacteria	ABY1	Candidatus_Falkowbacteria			
D_3__Enterobacteriales_D_4__Enterobacteriaceae$dcb95442788f2c15ce50ce583b8ef172	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
